1508231489833553927	Mark_Steubinger	2022-03-27 23:56:23+00:00	en	Here's my #Oscars picks!  Best Picture: The Power of the Dog Director: Jane Campion Actor: Benedict Cumberbatch Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose Adapted Screenplay: The Power of the Dog Original Screenplay: Licorice Pizza
1508231473052200970	Variety	2022-03-27 23:56:19+00:00	en	#CODA star Troy Kotsur, the first deaf man nominated for an acting Oscar, tells Variety: “This is history.” https://t.co/YcZNPJv3eU | Variety On the Carpet presented by @DIRECTV https://t.co/aRwf6AV90j
1508231197138300930	MattDemps20	2022-03-27 23:55:13+00:00	en	My Oscar Ballot  1. CODA   2. Drive My Car 3. King Richard 4. Licorice Pizza 5. Nightmare Alley 6. Dune 7. West Side Story 8. Belfast 9. Power of the Dog 10. Dont Look Up  Actor: Will Smith Actress: Kristen Stewart S Actor: Troy Kotsur S Actress: Aunjanue Ellis   SO PUMPED.
1508231110353858561	Movie_Analyst	2022-03-27 23:54:52+00:00	en	Missed me across the country talking Oscars this morning for those playing at home my tips Best Picture CODA Actor WILL SMITH Actress KRISTEN STEWART Supporting actress JESSIE BUCKLEY Supporting actor TROY KOTSUR Adapted screenplay THE LOST DAUGHTER Og screenplay LICORICH PIZZA
1508231084865110019	MsLinzly	2022-03-27 23:54:46+00:00	en	Troy Kotsur from CODA has been bringing me so much joy in his press tour and now on the red carpet. Every interview has at least one mention of how Deaf people have a secret advantage over the hearing. One of my favorite aspects of Deaf culture on display.
1508231083174760451	APEntertainment	2022-03-27 23:54:46+00:00	en	At the #Oscars, Steven Spielberg and Reba McEntire walked the red carpet, Will Smith fist-bumped with fans and Troy Kotsur posed with Kevin Costner. https://t.co/zZhLQTUeOR
1508230969483927556	mohi_xx	2022-03-27 23:54:19+00:00	en	My predictions of #Oscars 2022 Winners: -Best Picture: Power of the Dog -Best Director: Jane Cameron -Best Actor: Denzel Washington -Best Actress: Kristen Stewart -Best S Actor: Troy Kotsur -Best S Actress: Judi Dench -Best Animated Film: Encanto
1508230933308219399	Antonio_Barajas	2022-03-27 23:54:10+00:00	en	#Oscars￼   S Actor: Troy Kotsur S Actress: Kristen Dunst Cinematography: Dune A Screenplay: CODA O Screenplay: Belfast
1508230841557782530	mavissav	2022-03-27 23:53:48+00:00	en	#Oscars2022 — #Coda for Best Pic —the amazing #TroyKotsur —take home the gold! https://t.co/bCIYdc7HsZ
1508230723983253505	Brandon_JThomas	2022-03-27 23:53:20+00:00	en	Here we go… my 2022 Academy Awards predictions:   Supporting Actress: Ariana DeBose   Supporting Actor: Troy Kotsur Song: ‘No Time To Die’ by Billie Ellish and Finneas Director: Jane Campion  Actor: Will Smith Actress: Jessica Chastain  Picture: The Power of the Dog   #Oscars
1508230578482528258	biffleandshoost	2022-03-27 23:52:46+00:00	en	@RodLurie @TroyKotsur @jes_chastain You don't think Campion, Smith and DeBose are locks as well?
1508230572489027588	Approximation	2022-03-27 23:52:44+00:00	en	Best Supporting Actor: Troy Kotsur.
1508230529879097352	MirandaGarnhum	2022-03-27 23:52:34+00:00	en	#Oscars 2022 Picks                                Best Picture: CODA Best Director: Jane Campion Best Actor: Will Smith Best Actress: Penelope Cruz Best Supporting Actor: Troy Kotsur Best Supporting Actress: Ariana DeBose
1508230487831195655	toritopoverello	2022-03-27 23:52:24+00:00	en	#oscars2022 Va mi lista: Best supporting actress  Ariana DeBose Best supporting actor: Troy Kotsur, voto x Kodi Smit Best documentary: Summer of Soul Best Original Screenplay: Belfast (Iría por The Worst Person in the World ) Best Adapted Screenplay: CODA
1508230243097903107	geekboy73	2022-03-27 23:51:26+00:00	en	#Oscars - CODA for best picture, JANE CAMPION for best director, JESSICA CHASTAIN for best actress and WILL SMITH for Best actor, TROY KOTSUR and ARIANA DE BOSE for supporting. That's all I have to say on the matter. #AcademyAwards https://t.co/G6Gn7y2asz
1508229979662069761	hattielinton	2022-03-27 23:50:23+00:00	en	@GillAnnJ10 Yes Troy Kotsur will likely will best supporting, I agree. Although I want Kodi Smit McPhee to win supp.
1508229863420751873	JoseRMancillas	2022-03-27 23:49:55+00:00	en	#BestPicture: The Power of the Dog #BestDirector: Jane Campion #BestActor: Will Smith #BestActress: Jessica Chastain #BestSupportingActor: Troy Kotsur #BestSupportingActress: Ariana DeBose #Oscars https://t.co/8UtYbLvRnV
1508229660903190538	Nickzilla2005	2022-03-27 23:49:07+00:00	en	For supporting actor, I think Troy Kotsur is gonna get it no doubt, he was phenomenal in CODA. But I wouldn’t be shocked if Kodi Smit-McPhee won for Power of the Dog https://t.co/i1mVVUxv3x
1508229567177281541	GillAnnJ10	2022-03-27 23:48:45+00:00	en	@hattielinton Benedict should win too. But my favourite is Troy Kotsur.
1508229527746580482	joeKool1607	2022-03-27 23:48:35+00:00	en	Best supporting actor - Troy Kotsur: CODA Original screenplay - Belfast Adapted screenplay - CODA Animated movie - Encanto Documentary feature - Summer of Soul International feature film - Drive My Car Cinematography - Dune Film Editing - King Richard Costume design - Cruella
1508229475934392329	Musiqal954	2022-03-27 23:48:23+00:00	en	My prediction for winners… I think Jessica Chastain and Will Smith (OF COURSE) will win… Ariana Debose… Beyoncé… Troy Kotsur… those are my picks #Oscars
1508229469076537344	DavidSEvans29	2022-03-27 23:48:21+00:00	en	Good luck, @TroyKotsur!
1508203524445900802	GBHNews	2022-03-27 22:05:15+00:00	en	To play Frank Rossi in #CODA, Best Supporting Actor nominee @TroyKotsur immersed himself in Gloucester’s fishing community, and adapted his ASL @meghansmith55 reports on his historic journey to the #Oscars: https://t.co/Nlepk6jWxO https://t.co/k2svloh6AZ
1508229460725796875	JackLinnehan	2022-03-27 23:48:19+00:00	en	Best Supporting Actor 1. Troy Kotsur (CODA) 2. Kodi Smit-McPhee (The Power of the Dog) 3. Jesse Plemons (The Power of the Dog) 4. Ciarán Hinds (Belfast) 5. JK Simmons (Being the Ricardos)
1508229041979072512	VersaceCaesar	2022-03-27 23:46:39+00:00	en	CODA Kristen Stewart or Jessica Chastain. Will Smith or Denzel Ariana DeBose Troy Kotsur The Mitchell’s vs. the Machines Summer of Soul  Those are my personal #Oscar votes
1508229027101880325	JKarronATL	2022-03-27 23:46:36+00:00	en	My #Oscars picks…  CODA Will Smith Jessica Chastain Troy Kotsur Aunjanue Ellis Stephen Spielberg Summer of Soul  Didn’t see all the films but Coda really moved me, King Richard was really good, and didn’t like Power of the Dog at all.
1508228585244577799	ReelHeART	2022-03-27 23:44:50+00:00	en	Actors @TroyKotsur and @MarleeMatlin of #CODA explain the importance of how this “scrappy” #IndieFilm represents the #DEAF Community. “We just communicate differently”  🧏‍♀️🧏🧏‍♂️ What a Great #Screenplay + Cast 🏆🎭✍🏼🎼🎬🎭🏆 ===0=== #Oscar  #Oscars #Oscars2022 #OscarsFanFavorite https://t.co/AnIG30da9f
1508228529946824712	callumread_	2022-03-27 23:44:37+00:00	en	Troy Kotsur really on this Bond campaign, respect the grind
1508228463441985537	itswhitneymeyer	2022-03-27 23:44:21+00:00	en	You’re literally covering @TroyKotsur (Best Supporting Actor nominee for #CODA) signing!!!!!!! Fix it so it doesn’t happen again. @ABC @TheAcademy https://t.co/lOgCzp0d1Z
1508228447667109892	Schmutzie_	2022-03-27 23:44:18+00:00	en	Best Supporting Actor  Ciarán Hinds, Belfast  Jesse Plemons, The Power Of The Dog  Troy Kotsur, Coda  J.K. Simmons, Being The Ricardos  Kodi Smit-McPhee, The Power Of The Dog  Picking J.K in this category, because I love him, and because he's the only one of these names I know.
1508228376552775685	hootsuite	2022-03-27 23:44:01+00:00	en	Conversations around the #BestSupportingActor nominees look very similar to the Best Actress category. #Coda star Troy Kotsur is leading in mentions online by a mile!   Kotsur’s co-star Marlee Matlin was the first deaf actor to win an Oscar. Could Troy be the second? https://t.co/UyUYNG33GG
1508228299646029837	DEADLINE	2022-03-27 23:43:42+00:00	en	#Oscars nominee Troy Kotsur on what's to come: "This is just the beginning for me." https://t.co/kpKqtEjIZs
1508228043617320964	popternative	2022-03-27 23:42:41+00:00	en	#Oscars Predictions  ▪️Picture: The Power of The Dog  ▪️Actor: Will Smith ▪️Actress: Jessica Chastain  ▪️Supporting actor: Troy Kotsur  ◾️Supporting actress: Ariana DeBose  ▪️Animated feature: Encanto ▪️Director: Jane Campion ▪️International film: Drive My Car https://t.co/0CaDXo1UAZ
1508228007110008833	antoiinee_ben	2022-03-27 23:42:33+00:00	en	~ Best Supporting Actor ~  🥇 #TroyKotsur 🥈 #JKSimmons 🥉 #KodiSmitMcPhee 4️⃣ #JessePlemons  5️⃣ #CiaránHinds  However, I'm quite sad that #JaredLeto (#HouseOfGucci), #MarkRylance (#DontLookUp) and #JonBernthal (#KingRichard)  weren't nominated. https://t.co/EF6oBvloa5
1508227963661262850	KyleOfTheBeard	2022-03-27 23:42:22+00:00	en	@hrblack I literally just finished watching it a few moments ago. It’s not my favorite of the best picture noms, but it’s really good! Hope Troy Kotsur wins for best supporting.
1508227876918894594	Laura_Studarus	2022-03-27 23:42:02+00:00	en	Going to bed. But when I wake up, @TroyKotsur better be an Oscar winner.
1508227851136421888	well_storms	2022-03-27 23:41:55+00:00	en	Minhas torcidas nesse Oscar  Filme do Ano: West Side Story Atriz: Kristen Stweart  Ator: Andrew Garfield Atriz Coadjuvante: Ariana DeBose  Ator Coadjuvante: Troy Kotsur
1508227826377531402	RonFrear	2022-03-27 23:41:49+00:00	en	Oscar Predictions- Best Picture: CODA Best Actress: Kristen Stewart Best Actor: Will Smith Best Supporting Actress: Ariana DeBose Best Supporting Actor: Troy Kotsur Best Director: Jane Campion Best Animated Feature: Encanto Original Screenplay: Licorice Pizza Best Adapted: Dune
1508227761558761478	olamhazen	2022-03-27 23:41:34+00:00	en	@EugenioDerbez @kellyclarkson @TroyKotsur @MarleeMatlin @DanielNDurant @EmiliaJonesy @sianheder We dont like him Amazon is the new Televisa https://t.co/yRLGVyBbBl
1508227757817270274	ngf_mike91	2022-03-27 23:41:33+00:00	en	Supporting Actor Troy Kotsur (WC Ciaran Hinds)  Supporting Actress  Ariana Debose (WC Aunjanue Ellis)  Original Screenplay Belfast (WC Worst Person in the World)  Adapted Screenplay  CODA (WC’s Dune or Drive My Car)
1508227545229058049	MichaelKav82	2022-03-27 23:40:42+00:00	en	Here we go again for another year… #Oscars #Oscars2022 Oscars 2022  Best Picture - CODA Actor in leading role - Will Smith Actor in supporting role - Troy Kotsur  Actress in leading role - Jessica Chastain Actress in supporting role - Ariana DeBose Animated film - Encanto
1508228294621073408	Jabartender	2022-03-27 23:43:41+00:00	en	Oscar Predictions    Picture: PoTD Director: Campion Actor: Will Smith  Actress: Jessica Chastain  Supp Actor: Troy Kotsur Supp Actress: Ariana Debose  Original Screenplay: Belfast Adapted Screenplay: CODA Doc: Summer of Soul Animated: Encanto Song: Dos Oruguitas
1508227445236940805	mrchrisstarks	2022-03-27 23:40:19+00:00	en	On a more serious note; fantastic to see Troy Kotsur and deaf actors getting representation on the grand scale.  #AcademyAwards
1508227403629281284	goodyk	2022-03-27 23:40:09+00:00	en	OK, last-minute #Oscars guesses? Here's who and what I think will win (NOT should win in some, or most, cases): Best picture: CODA Best director: Jane Campion Actor: Will Smith Actress: Jessica Chastain Supporting actor: Troy Kotsur Supporting actress: Ariana DeBose
1508227342463909888	TVTalkAmy	2022-03-27 23:39:54+00:00	en	Wishing @TroyKotsur  and the entire cast of #CODAfilm at the #AcademyAwards
1508227286696448002	TimeOutFilm	2022-03-27 23:39:41+00:00	en	Will it be ‘Coda’ or ‘The Power of the Dog’ for Best Picture? Will Jane Campion will become only the third woman to win Best Director? Will Troy Kotsur become only the second deaf actor to win an Oscar, after his ‘Coda’ co-star Marlee Matlin? #Oscars
1508227209500233730	Freddiesroomate	2022-03-27 23:39:22+00:00	en	Here’s my #Oscar ballot:  Best pic: Belfast Actor: Will smith Actress: Kristin Stewart   Supporting actor: Troy Kotsur  Supporting actress: Arianna Debose   Best director: Speilberg  Best animated: Encanto
1508227143146213377	WeeklyHumorist	2022-03-27 23:39:07+00:00	en	Coda’s Troy Kotsur is so cute I want him to be my dad. But don’t tell my real dad because he is still alive and was actually a very good dad and he’d be devastated  #academyawards #oscars2022 #weeklyhumoristtakeover
1508227132362838023	moonrisefilm	2022-03-27 23:39:04+00:00	en	troy kotsur talking about his parents my heart 🥺
1508227013563359232	evermoretayss	2022-03-27 23:38:36+00:00	en	Leading actor: Benedict Cumberbatch Supporting actor: Troy Kotsur Leading actress: Olivia Colman  Supporting actress: Kristen Dunst
1508226902703583235	TARANTlNO	2022-03-27 23:38:09+00:00	en	My #Oscars picks: (not predications)   Best Picture: Nightmare Alley Best Actor: Andrew Garfield Best Actress: Penélope Cruz Best Supporting Actor: Troy Kotsur Best Supporting Actress: Judi Dench Best Director: Jane Campion Best VFX: Dune Best Cinematography: The Power of the Dog
1508226901625774082	AnnGuenesso	2022-03-27 23:38:09+00:00	en	Rooting for @TroyKotsur tonight. Such an amazing performance. ❤️
1508226870709559302	alaturkanews	2022-03-27 23:38:02+00:00	en	Troy Kotsur discusses hit movie ‘Coda’ https://t.co/wNrQ87JU4z
1508226817198800896	mischaarmada	2022-03-27 23:37:49+00:00	en	Excited for the Oscars tonight since movies from this year have been fire. Here’s who I want to win across categories:  Coda Jessie Buckley Encanto  Will Smith Nicole Kidman Maggie Gyllenhaal  Troy Kotsur Dune The Lost Daughter West Side Story
1508226803982389252	John_Fron	2022-03-27 23:37:46+00:00	en	Supporting Actor/Actress: I'd be really surprised if anyone besides Troy Kotsur and Ariana DeBose won here. However, The Power of the Dog had great performances and Aunjanue Ellis was great in King Richard  Who I'd pick: Troy Kotsur and Ariana DeBose
1508226594082594822	AnneManouks	2022-03-27 23:36:56+00:00	en	Supporting Actor  Will win: Troy Kotsur Should win: Troy Kotsur  #Oscars2022 #CODA
1508226406861443077	PonchoRebound	2022-03-27 23:36:11+00:00	en	Best Supporting should go to Jesse Plemons, who’s already had a hell of a career and has decades ahead of him, but I’ll still be stoked when (not if) Troy Kotsur wins it.
1508226391032143877	pradnyaw25	2022-03-27 23:36:07+00:00	en	Here’s my Oscar Predictions, let's go  Best Actor: Benedict Cumberbatch  Best Actress: Jessica Chastain Best film: Coda  Best Supporting Actor: Troy Kotsur Best Supporting Actress: Ariana DeBose   #Oscars2022
1508226385742991361	WallStWeeb	2022-03-27 23:36:06+00:00	en	WallStWeeb #Oscars  Winners  Picture: POTD Director: Jane Campion Actor: Anyone other than Will Smith (but politics demand Will Smith so he's the winner) Actress: Jessica Chastain Sup Actor: Troy Kotsur Sup Actress: Ariana DeBose OG Screenplay: Don't Look Up Adpt Screeplay: CODA https://t.co/rhAvtVVsvr
1508226343116419077	KingKieta_	2022-03-27 23:35:56+00:00	en	#Oscars Predictions  Best Picture : CODA  Best Actor : Will Smith,  King Richard  Best Actress : Olivia Coleman, The Lost Daughter  Best Supporting Actor : Troy Kotsur, CODA  Best Supporting Actress : Ariana DeBose, West Side Story  Best Director : Jane Campion, Power of the Dog
1508225885773733902	ZaferPkr	2022-03-27 23:34:07+00:00	en	#Oscars tahminlerim.  The Power of the Dog Plase Coda  Benedicth Cumberbathc Plase Will Smith  Jessica Chastain Plase Olivia Colman  Troy Kotsur Plase Jesse Plemons  Kirsten Dunst Plase Ariana DeBose  Animasyon Flee Plase Raya    Yönetmen: Power of the Dog P Nightmare Alley
1508225839095242752	NateHoot	2022-03-27 23:33:56+00:00	en	Best Picture: CODA Best Actor: Andrew Garfield Best Actress: Olivia Colman  Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose  Director: Steven Spielberg  Cinematography: West Side Story  Best Animated Feature: Encanto  International: Drive My Car  #AcademyAwards
1508225764365586433	thisisrcf	2022-03-27 23:33:38+00:00	en	My Personal Picks #Oscars :  Best Picture: Drive My Car Best Director: (1) Ryusuke Hamaguchi / (2) Jane Campion Original Screenplay: TWPITW Adapted Screenplay: Drive My Car L Actor: Will Smith/Andrew L Actress: Kristen Stewart S Actor: Troy Kotsur
1508225742101835778	TheAcademy	2022-03-27 23:33:33+00:00	en	Watch @TerrenceJ's Red Carpet interview with CODA stars Troy Kotsur and Marlee Matlin. #Oscars https://t.co/dMLR4svjK0
1508225725370802176	iamdamonallred	2022-03-27 23:33:29+00:00	en	#BestSupportingActor:  4. ciaran hinds - belfast 3. jesse plemons - power of the dog 2. kodi smit-mcphee - power of the dog 1. troy kotsur - coda  (u) jk simmons - being the ricardos
1508225608312049666	Jamie_Maz	2022-03-27 23:33:01+00:00	en	1/x #Oscar Predictions:  Best picture: CODA Director: Jane Champion Actor: Will Smith Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose Original Screenplay: Licorice 🍕 Adapted Screenplay: CODA (By my friend &amp; film expert Paul C.) #Oscars
1508225517425627136	WesleyJRobinson	2022-03-27 23:32:39+00:00	en	Actor in a Supporting Role  (Rank order)  1. Troy Kotsur - CODA 2. Kodi Smit-McPhee - The Power of the Dog 3. Jesse Plemons - The Power of the Dog 4. Ciaran Hinds - Belfast 5. J.K. Simmons - Being the Ricardos  #Oscars
1508225432914644993	conexionbsas	2022-03-27 23:32:19+00:00	en	Belfast, Kenneth Branagh  Don’t Look Up, Adam McKay &amp; David Sirota  King Richard, Zach Baylin  Licorice Pizza, Paul Thomas Anderson  The Worst Person in the World, Joachim Trier &amp; Eskil Vogt  👨🏻MEJOR ACTOR DE REPARTO   Ciaran Hinds, Belfast  Troy Kotsur, CODA
1508225427902541832	mmekus18	2022-03-27 23:32:18+00:00	en	Let’s gooooo (ignore my fuck up and having type BELFAST over my blue square getting moved from Troy Kotsur lmaooo https://t.co/HFnDwMLT3A
1508225374051876865	DeemScorsese	2022-03-27 23:32:05+00:00	en	Calling it  Actor: Will Smith for King Richard  Actress: Jessica Chastain for Tammy Faye  Supporting Actor: Troy Kotsur for CODA  Supporting Actress: No idea tbh  Best Picture: The Power of the Dog  I’ll be extremely happy with a Kristen Stewart win for Spencer though.
1508225363666685962	BrandonKoenema1	2022-03-27 23:32:02+00:00	en	Predictions. Best Actors: Will Smith and Kirsten Stewart. Best Supporting actors: Troy Kotsur and Ariana DeBose. Director: Jane Campion. Best Picture: The Power of the Dog. Adapted Screenplay: CODA. Original Screenplay: Licorice Pizza.
1508225324882010125	NPerez72	2022-03-27 23:31:53+00:00	en	Mis picks para los Oscars de ésta noche:  1-CODA 2-Domini Cumberbatch (Best actor) 3-Jessica Chastain (Best actress) 4-Troy Kotsur (Best S. Actor) 5-Adriana Debose (Best S. Actress) 6-Steven Spielberg (Best Director)
1508225261149597699	Spokes_Murphy	2022-03-27 23:31:38+00:00	en	BEST SUPPORTING ACTOR: Another huge lock. 1. *Troy Kotsur* -- CODA 2. Kodi Smit-McPhee -- The Power of the Dog 3. Ciaran Hinds -- Belfast 4. Jesse Plemons -- The Power of the Dog 5. J.K. Simmons -- Being the Ricardos
1508224879203602432	sarah_rolen	2022-03-27 23:30:07+00:00	en	Coda (2021) - This movie is so touching. The first on the list to make me cry.  - While this film does not have the cinematography and editing of the other noms imo, it doesn’t matter. The beautiful story and performances are enough - Troy. Kotsur. - Everyone should watch  9/10 https://t.co/NI79zCewxh
1508224854385999873	6abc	2022-03-27 23:30:01+00:00	en	"CODA" actor Troy Kotsur is expected by most to become the first actor who is deaf since Marlee Matlin in 1987 to win an Oscar.  https://t.co/OM4YCu3w0o
1508224845640839175	que_dream	2022-03-27 23:29:59+00:00	en	Best supporting actor: troy kotsur or Kodi smit-Mcphee  Best supporting actress: ariana DeBose or Aunjanue Ellis  Best director: Jane Campion or Steven Spielberg  Best adapted screenplay: Dune or Power of the Dog  Best makeup and hairstyling: the eyes of Tammy or Cruella
1508224499526819845	hernandocruzv	2022-03-27 23:28:36+00:00	en	Best Supporting Actor: Troy Kotsur https://t.co/q4N8A1BqLM
1508224282366824448	KTLA	2022-03-27 23:27:45+00:00	en	.@NyleDiMarco continued: "We have "Coda", we have Troy Kotsur for Best Supporting, "Audible", "Drive My Car", and we have "Dune" which is amazing..."
1508224263676997636	markcranston5	2022-03-27 23:27:40+00:00	en	Best Supporting Actor:  Will/Should win: Troy Kotsur  Best Supporting Actress:  Will/Should win: Ariana DeBose
1508224095862890501	emrebektasoglu7	2022-03-27 23:27:00+00:00	en	Oscar tahminleri: Coda Jane Campion Will Smith Penolope Cruz/Jessica Chastain Troy Kotsur Kirsten Dunst
1508224009166639110	tvisgreat	2022-03-27 23:26:39+00:00	en	#Oscars: rooting for #CODA, PTA, Will Smith, Jessica Chastain, Troy Kotsur, Ariana DeBose, #LicoricePizza for Original Screenplay, #CODA for Adapted. Think I’m gonna get my wish on a lot of them.
1508223973783326721	charliecanz	2022-03-27 23:26:31+00:00	en	@shaun_obanion @TroyKotsur @TheAcademy This is why I stay off Twitter.
1508223948072308744	WeTalkWorld	2022-03-27 23:26:25+00:00	en	Top story: @LanceUlanoff: 'Future Oscar winner Troy Kotsur. #Oscar ' https://t.co/IgTQjSXhym, see more https://t.co/ulntPZ5VaR
1508223884713074692	okelay	2022-03-27 23:26:10+00:00	en	#Oscars aww troy kotsur always watched foreign films cause those were the ones with subs and thats how he became a fan of eugenio derbez
1508223713262678031	DeafGamer	2022-03-27 23:25:29+00:00	en	For Deaf followers,  Marlee Matlin and Troy Kotsur Oscars 2022 Red Carpet Interview https://t.co/vhJC8xUQmN
1508223482236227584	JordanEcarma	2022-03-27 23:24:34+00:00	en	CODA  jane campion  will smith  kristen stewart  troy kotsur  ariana debose
1508223476099960840	LarryOliverFilm	2022-03-27 23:24:32+00:00	en	#Oscar 2022 picks. Pic: King Richard Dir: Jane Campion Act M: Will Smith Act F: Kristen Stewart Sup M: Troy Kotsur Sup F: Aunjanue Ellis  FL: Drive My Car Animated: Flee O Scr: Belfast A Scr: CODA  Wake me up when done.
1508223324488404995	HelloAva	2022-03-27 23:23:56+00:00	en	THREAD: OSCARS POLL  ✨Who do you WANT to win Best Supporting Actor?✨  Ciarán Hinds (Belfast) Troy Kotsur (CODA) Jesse Plemons (Power of the Dog) J.K. Simmons (Being the Ricardos) Kodi Smit-McPhee (Power of the Dog)  #oscars #oscar #academyawards #academyaward
1508223293232459786	CaseyUrie	2022-03-27 23:23:49+00:00	en	Actor in a Leading Role Will Smith (King Richard)  Actress in a Leading Role Jessica Chastain (The Eyes of Tammy Faye)  Actor in a Supporting Role Troy Kotsur (CODA)  Actress in a Supporting Role  Ariana DeBose (West Side Story)  #OSCARS
1508222931540795399	Maghribi_1	2022-03-27 23:22:22+00:00	en	My #Oscar   Motion Picture: #ThePowerOfTheDog. Actor: Benedict Cumberbatch. Actor in a Supporting Role: Troy Kotsur #CODA / Kodi Smit-McPhee #ThePowerOfTheDog. International Feature Film: #TheWorstPersonInTheWorld. Actress:  #RenateReinsve  even though she is not nominated😎
1508222723310292992	MarkBroatch	2022-03-27 23:21:33+00:00	en	Okay lunchtime pick of the Oscars, mostly sight unseen: Best pic: Coda Director: Jane Campion Actress: Chastain Actor: Will Smith Supp Actress: Ariana DeBose Supp Actor: Troy Kotsur Intl: Drive My Car Adapted SP: Dog Original SP: Licorice Pizza Animated: Mitchells
1508222430493487114	NadiaNadarajah	2022-03-27 23:20:23+00:00	en	Wish I could stay awake for @TroyKotsur #CODAfilm   @TheAcademy #Oscar2022   London time 1am Monday  Los Angeles 5pm Sunday   🙏🏾🤞🏾🙏🏾🤞🏾🙏🏾🤞🏾🙏🏾
1508222359093792781	AtoZ_Payton	2022-03-27 23:20:06+00:00	en	Now here are my predictions for what actually happens: Best Picture: The Power Of The Dog Best Director: Jane Campion  Best Actor: Will Smith  Best Actress: Jessica Chastain  Best Supporting Actor: Troy Kotsur Best Supporting Actress: Ariana Dubose
1508222073348440071	cbaker__25	2022-03-27 23:18:58+00:00	en	Oscar Predictions (What will win): Best Picture: ‘The Power of the Dog’ Original SP: ‘Belfast’ Adapted: ‘CODA’ Actor: Will Smith  Actress: Jessica Chastain  Supporting Actor: Troy Kotsur S Actress: Ariana DeBose Director: Jane Campion
1508222043799670786	fandangogroover	2022-03-27 23:18:51+00:00	en	Oscar Predictions: Picture: CODA Director: Jane Campion Actor: Will Smith Actress: Jessica Chastain Supporting Actor: Troy Kotsur Supporting Actress: Ariana DeBose Original Screenplay: Belfast  Adapted Screenplay: Power of the Dog Animated Feature: Encanto
1508221994663301125	MomsNotAll	2022-03-27 23:18:39+00:00	en	My #Oscar picks no one asked for: Lead Actor: I saw 4/5 of these and no one jumped out at me but I am going with Javier Bardem Supporting Actor: 5/5 this one was tough but Troy Kotsur takes it.
1508221903995031553	MsJayTeeR	2022-03-27 23:18:17+00:00	en	The Oscars pre-show on @SkyCinema was discussing best supporting actor and when they got to Troy Kotsur decided to just talk about Emilia Jones.   🤦🏼‍♀️
1508221883871039491	LizLuna70	2022-03-27 23:18:13+00:00	en	Waaaaaaa!! Finally!! 📽🎞💙🏆🤩👏🏽 #PremiosOscar #Oscar  #Elpoderdelperro 🏆 @TroyKotsur 🏆 #LosMitchellContraLasMáquinas 🏆 @BenedictCumberB https://t.co/VmJ6dVh8cH
1508221699380195334	CathyWurzer	2022-03-27 23:17:29+00:00	en	Am hoping to catch a glimpse of Duluth’s Daniel Durant on #Oscars2022 Red Carpet. He’s in (Best Picture nominee) #CODAfilm along w/ Troy Kotsur and Marlee Matlin. Troy and Marlee looking great. https://t.co/aX9CGxKIwz
1508221604274266120	AtoZ_Payton	2022-03-27 23:17:06+00:00	en	Alright here are my personal Oscar picks:  Best picture: Licorice Pizza Best Director: Steven Spielberg  Best Actor: Will Smith   Best Actress: Kristen Stewart  Best Supporting Actor: Troy Kotsur Best Supporting Actress: Kirsten Dunst
